id	date_opened	total	fund_A	fund_B	fund_C	acct_age
A880C79F	2003-10-19	169305	85018	75580	8707	16
BE8222DF	2018-10-05	107460	64784	35194	7482	1
19F9E113	2008-07-29	147088	64029	15300	67759	12
A2FE52A3	2005-06-09	143243	63466	54053	25724	15
F6DC2C08	2012-03-31	124568	21156	47935	55477	8
D2E55799	2007-06-20	131113	79241	26800	25072	13
53AE87EF	2017-12-01	147846	38450	29185	80211	2
3E97F253	2019-06-03	139575	11045	65907	62623	1
4AE79EA1	2011-05-07	224409	68394	80418	75597	9
2322DFB4	2018-04-07	189524	66964	52238	70322	2
645335B2	2018-11-16	154001	68691	56400	28910	1
D5EB0F00	2001-04-16	130920	69487	48681	56408	19
1EB593F7	2005-04-21	191989	75388	84199	32402	15
DDBA03D9	2006-06-13	92473	32931	22162	37380	14
40E4A2F4	2009-01-07	180547	82564	68210	29773	11
39132EEA	2012-07-07	150115	26358	74286	49471	8
387F8E4D	2011-01-03	90410	7520	67142	15748	9
11C3C3C0	2017-12-24	180003	84295	31591	64117	1
C2FC91E1	2004-05-21	105722	25398	24075	56249	16
FB8F01C1	2001-09-06	217068	69738	86768	60562	19
0128D2D0	2005-04-09	184421	82221	60149	42051	15
BE6E4B3F	2009-10-20	150769	49607	55417	45745	10
7C6E2ECC	2003-05-16	169814	82093	62756	24965	17
02E63545	2015-10-25	125117	50287	23342	51488	4
4399C98B	2001-05-19	130421	58177	43912	28332	19
98F4CF0F	2014-05-27	143211	84645	7088	51478	6
247222A6	2015-05-26	150372	69104	63369	17899	5
420985EE	2008-12-27	123125	59390	27890	35845	11
0E3903BA	2015-11-11	182668	47236	87437	47995	4
64EF994F	2009-02-26	161141	89269	25939	45933	11
CCF84EDB	2008-12-26	136128	33405	89016	13707	11
51C21705	2016-04-22	155684	53542	38234	63908	4
C868C6AD	2000-01-31	112818	17876	15057	79885	20
92C237C6	2005-12-13	85362	72556	21739	19537	14
9ECEADB2	2018-05-17	146153	40675	46482	58996	2
DF0AFE50	2004-12-03	146635	67373	63443	15819	15
5CD605B3	2016-10-19	87921	8474	50284	29163	3
402839E2	2019-09-14	163416	59213	23460	80743	1
78286CE7	2009-10-05	144704	72495	38450	33759	10
168E071B	2013-07-11	87826	21642	42937	23247	7
466CCDAA	2002-03-24	144051	19756	80182	44113	18
8DE1ECB9	2015-10-17	217975	67105	72907	77963	4
E19FE6B5	2009-06-06	101936	39942	38580	23414	11
1240D39C	2011-09-07	151556	18835	46135	86586	9
A7BFAA72	2019-11-12	133790	56001	54885	22904	0
C3D24436	2002-05-24	101584	58434	21069	22081	18
FAD92F0F	2007-09-13	164241	70211	73984	20046	13
236A1D51	2019-10-01	177759	20886	80883	75990	1
A6DDDC4C	2000-08-17	67962	5970	20088	41904	20
DDFD0B3D	2001-04-11	151696	30596	84390	36710	19
D13375E9	2005-11-01	134083	28545	37537	68001	14
AC50B796	2016-06-30	154916	54451	35906	64559	4
290319FD	2005-05-27	170178	54341	32764	83073	15
FC71925A	2006-11-02	186281	89127	43356	53798	13
7B0F3685	2013-05-23	179102	81321	18106	79675	7
BE411172	2017-02-24	170096	86735	56580	26781	3
58066E39	2015-09-16	163708	59004	16987	87717	5
EA7FF83A	2004-11-02	111526	86856	19406	5264	14
14A2DDB7	2019-03-06	123163	49666	25407	48090	1
305EEAA8	2018-09-01	138632	20307	35028	83297	2
8F25E54C	2008-11-24	189126	72037	62513	54576	11
19DD73C6	2002-12-31	141275	72872	51219	17184	17
ACB8E6AF	2013-07-27	71359	10203	51163	9993	7
91BFCC40	2014-01-10	132859	67405	7399	58055	6
86ACAF81	2011-12-14	235901	79599	79291	77011	8
77E85C14	2009-11-20	133348	20954	33018	79376	10
C5C6B79D	2008-03-01	188424	61972	69266	57186	12
0E5B69F5	2018-05-07	134488	88475	44383	46475	2
5275B518	2017-11-23	71665	16114	35691	19860	2
17217048	2001-05-25	193377	45365	58558	89454	19
E7496A7F	2008-09-27	142669	8615	72841	61213	12
41BBB7B4	2005-02-22	144229	26449	83938	33842	15
F6C7ABA1	2008-01-07	183440	82468	73281	27691	12
E699DF01	2008-02-17	199603	84788	47808	67007	12
BACA7378	2005-05-11	204271	87254	57043	59974	15
84A4302F	2003-08-12	186737	86632	33506	66599	17
F8A78C27	2006-04-05	41164	7560	21040	12564	14
8BADDF6A	2010-12-31	158203	25477	43902	88824	9
9FB57E68	2017-09-01	216352	86665	77117	52570	3
5C98E8F5	2014-11-25	103200	28990	24986	49224	5
6BB53C2A	2016-12-03	146394	29561	29023	87810	3
E23F2505	2017-10-15	121614	59013	39086	23515	2
0C121914	2017-06-21	227729	86625	79950	61154	3
3627E08A	2008-04-01	238104	60475	89011	88618	11
A94493B3	2009-08-01	85975	48482	7054	30439	11
0682E9DE	2002-10-01	72832	15809	15617	41406	18
49931170	2011-03-25	139614	83035	22239	34340	9
A154F63B	2000-07-11	133800	42648	16464	74688	20
3690CCED	2014-10-19	226595	70260	84337	71998	5
48F5E6D8	2020-02-16	135435	29123	23204	83108	0
515FAD84	2013-06-20	98190	6452	60014	31724	7
59794264	2008-01-16	157964	68869	32999	56096	12
2038185B	2016-06-24	194662	20591	89990	84081	4
65EAC615	2004-02-20	140191	20108	46764	73319	16
6C7509C9	2000-09-16	212089	58861	76975	76253	20
BD969A9D	2007-04-29	167238	10234	83183	73821	13
B0CDCE3D	2014-05-28	145240	62549	48606	34085	6
33A7F03E	2007-10-14	191839	80542	87909	23388	12
